generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
88700000,Agathis_montana,Agathis_australis,280.917,0.178304,0.00074103,0.0580613,0
88700000,Abies_holophylla,Pinus_glabra,89.9958,0.259553,-0.000740449,0.227545,0
88800000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0303328,5.45775e-05,0.0171802,0
88800000,Hesperocyparis_abramsiana,Juniperus_angosturana,266.894,0.275052,0.00626242,0.286058,0
88800000,Podocarpus_nakaii,Dacrydium_guillauminii,212.806,0.088903,-0.000432144,0.0256128,0
88800000,Araucaria_columnaris,Araucaria_muelleri,301.814,0.187198,0.00594932,0.0204999,0
88800000,Agathis_montana,Agathis_australis,281.947,0.1713,0.000685132,0.119038,0
88800000,Abies_holophylla,Pinus_glabra,27.961,0.0562615,0.005128,0.102093,0
88800000,Abies_holophylla,Pinus_glabra,103.785,0.264833,-0.000399942,0.244948,0
88900000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0166856,0.000938529,0.0499077,0
88900000,Hesperocyparis_abramsiana,Juniperus_angosturana,264.994,0.235527,-0.0028497,0.161613,0
88900000,Podocarpus_nakaii,Afrocarpus_dawei,221.595,0.098829,0.00139253,0.055752,0
88900000,Araucaria_columnaris,Araucaria_cunninghamii,258.727,0.233634,0.0011516,0.214501,0
88900000,Agathis_montana,Agathis_robusta,294.101,0.116371,0.0028874,0.0234877,0
88900000,Hesperocyparis_abramsiana,Podocarpus_nakaii,27.467,0.0875618,-0.0022311,0.0484994,0
88900000,Abies_holophylla,Pinus_glabra,106.783,0.17666,0.000879594,0.178148,0
89000000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.02415,0.00239652,0.0249133,0
89000000,Hesperocyparis_abramsiana,Juniperus_angosturana,259.745,0.197393,-0.00210504,0.101947,0
89000000,Podocarpus_nakaii,Dacrydium_guillauminii,213.587,0.163818,-0.0042727,0.0801307,0
89000000,Araucaria_columnaris,Araucaria_cunninghamii,278.336,0.120877,-0.00145744,0.0613146,0
89000000,Agathis_montana,Wollemia_nobilis,175.721,0.140834,-0.000360977,0.140472,0
89000000,Abies_holophylla,Pinus_glabra,33.7152,0.205483,0.000884495,0.218809,0
89100000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0233209,0.00277156,0.0187028,0
89100000,Hesperocyparis_abramsiana,Juniperus_angosturana,268.335,0.165796,-0.0018982,0.0749425,0
89100000,Podocarpus_nakaii,Dacrydium_guillauminii,214.102,0.0604313,0.0054186,0.0329616,0
89100000,Araucaria_columnaris,Araucaria_muelleri,296.921,0.268329,-0.0045345,0.00588949,0
89100000,Agathis_montana,Agathis_robusta,297.874,0.132847,0.00323278,0.0251804,0
89100000,Abies_holophylla,Pinus_glabra,99.5871,0.244872,0.000885118,0.261477,0
89200000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.106936,-0.000770409,0.0811907,0
89200000,Hesperocyparis_abramsiana,Juniperus_angosturana,263.535,0.20944,0.000215383,0.169305,0
89200000,Abies_holophylla,Pinus_glabra,100.689,0.194918,0.000534787,0.206418,0
89300000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0611126,-0.00066589,0.0426991,0
89300000,Hesperocyparis_abramsiana,Juniperus_angosturana,266.93,0.197403,0.00165645,0.128283,0
89300000,Sciadopitys_verticillata,NA,300.926,0.00923682,0.0060962,0.16504,0
89300000,Podocarpus_nakaii,Podocarpus_angustifolius,261.781,0.12464,-0.00323252,0.0474328,0
89300000,Podocarpus_nakaii,Acmopyle_pancheri,190.361,0.0403703,0.00269297,0.0288971,0
89300000,Abies_holophylla,Pinus_glabra,7.52968,0.185323,0.00159218,0.229179,0
89400000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0685886,-0.000378757,0.0618243,0
89400000,Hesperocyparis_abramsiana,Juniperus_angosturana,268.724,0.212066,0.0027986,0.14569,0
89400000,Podocarpus_nakaii,Dacrydium_guillauminii,203.566,0.0684808,0.00169343,0.0200721,0
89400000,Araucaria_columnaris,Araucaria_cunninghamii,281.893,0.150011,0.00296064,0.0578417,0
89400000,Abies_holophylla,Pinus_glabra,104.311,0.167983,0.00110638,0.190203,0
89500000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.119763,-0.00100738,0.0892638,0
89500000,Hesperocyparis_abramsiana,Juniperus_angosturana,260.815,0.177204,0.00485482,0.162606,0
89500000,Abies_holophylla,Pinus_glabra,71.8342,0.211395,0.00041938,0.205285,0
89600000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0604175,-0.00110895,0.0407589,0
89600000,Hesperocyparis_abramsiana,Juniperus_angosturana,260.989,0.208265,-0.0017492,0.140829,0
89600000,Podocarpus_nakaii,Dacrydium_guillauminii,212.561,0.0655955,0.00312642,0.0318214,0
89600000,Araucaria_columnaris,Araucaria_muelleri,298.402,0.222188,-0.000592751,0.0218664,0
89600000,Agathis_montana,Agathis_australis,257.776,0.0853146,0.00516073,0.0695062,0
89600000,Abies_holophylla,Pinus_glabra,58.379,0.136254,0.00354222,0.185674,0
89700000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0977949,-0.00188602,0.058056,0
89700000,Hesperocyparis_abramsiana,Juniperus_angosturana,263.215,0.129545,0.00897812,0.0861673,0
89700000,Podocarpus_nakaii,Afrocarpus_dawei,244.292,0.110805,-0.00179463,0.0418755,0
89700000,Abies_holophylla,Pinus_glabra,0.812653,0.104013,0.00398577,0.15309,0
89800000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0831909,-0.000116967,0.0703974,0
89800000,Hesperocyparis_abramsiana,Juniperus_angosturana,257.929,0.200031,-0.00240235,0.168441,0
89800000,Sciadopitys_verticillata,NA,228.482,0.00537532,0.00827214,0.0515467,0
89800000,Abies_holophylla,Pinus_glabra,56.8075,0.121261,0.0041754,0.173524,0
89900000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0829648,-0.00186405,0.0474228,0
89900000,Hesperocyparis_abramsiana,Juniperus_angosturana,255.358,0.16804,0.00307291,0.129619,0
89900000,Podocarpus_nakaii,Dacrydium_guillauminii,217.717,0.0623761,0.00599407,0.014044,0
89900000,Araucaria_columnaris,Agathis_montana,88.7388,0.0582291,0.00200848,0.0635577,0
89900000,Abies_holophylla,Pinus_glabra,28.0336,0.121549,0.00474857,0.18419,0
90000000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0819661,-0.00160696,0.0549596,0
90000000,Hesperocyparis_abramsiana,Juniperus_angosturana,265.899,0.276511,-0.00183802,0.203281,0
90000000,Podocarpus_nakaii,Dacrydium_guillauminii,220.356,0.0726333,0.0023673,0.0389271,0
90000000,Abies_holophylla,Pinus_glabra,17.1758,0.118685,0.00480598,0.183402,0
90100000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.081671,-0.00107112,0.0574679,0
90100000,Hesperocyparis_abramsiana,Juniperus_angosturana,266.343,0.313122,0.000140431,0.227656,0
90100000,Podocarpus_nakaii,Dacrydium_guillauminii,218.5,0.0985566,-0.000208943,0.0334854,0
90100000,Abies_holophylla,Pinus_glabra,0.453532,0.17013,0.00153877,0.209521,0
90200000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0907798,-0.00169116,0.0567518,0
90200000,Hesperocyparis_abramsiana,Calocedrus_rupestris,245.408,0.27432,0.000102576,0.234021,0
90200000,Podocarpus_nakaii,Dacrydium_guillauminii,204.803,0.0566474,0.0111568,0.0262978,0
90200000,Falcatifolium_falciforme,Falcatifolium_papuanum,277.074,0.0507896,0.00297348,0.0819449,0
90200000,Araucaria_columnaris,Araucaria_cunninghamii,217.257,0.158857,0.00401316,0.169202,0
90200000,Cathaya_argyrophylla,NA,266.896,0.0178388,-0.000747031,0.118841,0
90200000,Abies_holophylla,Pinus_glabra,65.7099,0.150061,0.00376598,0.211979,0
90300000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0645306,-0.00153026,0.0343166,0
90300000,Hesperocyparis_abramsiana,Juniperus_angosturana,262.051,0.237725,-0.00127331,0.136629,0
90300000,Taiwania_cryptomerioides,NA,273.916,0.0642974,0.00254714,0.117235,0
90300000,Podocarpus_nakaii,Dacrydium_guillauminii,203.372,0.0595575,0.00229058,0.0122082,0
90300000,Araucaria_columnaris,Agathis_montana,123.554,0.234893,-0.000464629,0.22629,0
90300000,Abies_holophylla,Pinus_glabra,17.1807,0.188084,0.000918072,0.201792,0
90400000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.125698,-0.00138812,0.0836464,0
90400000,Hesperocyparis_abramsiana,Juniperus_angosturana,267.065,0.244686,-0.00103293,0.196413,0
90400000,Abies_holophylla,Pinus_glabra,75.2178,0.128724,0.00278342,0.16442,0
90500000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.124909,-0.0025013,0.0679864,0
90500000,Hesperocyparis_abramsiana,Juniperus_angosturana,261.628,0.19383,0.00149174,0.166101,0
90500000,Sciadopitys_verticillata,NA,131.307,0.00227017,0.00146909,0.0197931,0
90500000,Podocarpus_nakaii,Dacrydium_guillauminii,207.821,0.0948097,-0.000793723,0.0560866,0
90500000,Acmopyle_pancheri,Acmopyle_sahniana,227.263,0.0439262,-0.00473939,0.0234198,0
90500000,Saxegothaea_conspicua,NA,273.704,0.0295979,-0.00191514,0.0735766,0
90500000,Araucaria_heterophylla,NA,309.264,0.0141214,0.00140444,0.265158,0
90500000,Araucaria_columnaris,Araucaria_cunninghamii,272.747,0.0988013,0.00124142,0.00259627,0
90500000,Agathis_montana,Agathis_australis,262.921,0.131007,-0.00235859,0.00377694,0
90500000,Podocarpus_nakaii,Araucaria_columnaris,39.7349,0.0140144,-0.000672391,0.00458007,0
90500000,Abies_holophylla,Pinus_glabra,87.9,0.138468,0.00714808,0.220865,0
90600000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0801125,-0.000902206,0.0546206,0
90600000,Hesperocyparis_abramsiana,Juniperus_angosturana,267.061,0.301714,-0.00170517,0.204494,0
90600000,Pherosphaera_fitzgeraldii,Pherosphaera_hookeriana,246.775,0.013577,0.00400832,0.0107768,0
90600000,Podocarpus_nakaii,Pherosphaera_fitzgeraldii,184.303,0.100555,0.00197975,0.0942686,0
90600000,Abies_holophylla,Pinus_glabra,98.0377,0.235238,-0.000791315,0.193053,0
90700000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.103554,-0.000366059,0.0843381,0
90700000,Hesperocyparis_abramsiana,Juniperus_angosturana,268.163,0.170493,0.00672076,0.14611,0
90700000,Wollemia_nobilis,NA,295.643,0.0158078,-0.000495702,0.0207411,0
90700000,Abies_holophylla,Pinus_glabra,55.2587,0.291125,-0.000178968,0.272626,0
90800000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0995725,-0.000856308,0.0724518,0
90800000,Hesperocyparis_abramsiana,Calocedrus_rupestris,249.137,0.141237,0.00641489,0.127709,0
90800000,Sciadopitys_verticillata,NA,253.509,0.0430303,0.00147045,0.0662255,0
90800000,Podocarpus_nakaii,Afrocarpus_dawei,242.355,0.0769998,0.00895413,0.0520351,0
90800000,Abies_holophylla,Pinus_glabra,27.8543,0.142869,0.00409041,0.210187,0
90900000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0782019,-0.000822213,0.055899,0
90900000,Hesperocyparis_abramsiana,Juniperus_angosturana,261.759,0.230276,-0.000320611,0.166087,0
90900000,Podocarpus_nakaii,Dacrydium_guillauminii,208.98,0.0803147,0.0015456,0.026187,0
90900000,Abies_holophylla,Pinus_glabra,88.7912,0.128159,0.00468546,0.174363,0
91000000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0785452,-0.000875597,0.0584046,0
91000000,Hesperocyparis_abramsiana,Juniperus_angosturana,260.064,0.182741,0.00096425,0.141419,0
91000000,Podocarpus_nakaii,Dacrydium_guillauminii,204.44,0.114522,-0.00276434,0.042993,0
91000000,Abies_holophylla,Pinus_glabra,39.3128,0.0528054,-0.00281092,0.0832542,0
91000000,Abies_holophylla,Pinus_glabra,73.8631,0.160072,0.00214565,0.202763,0
91100000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0935711,-0.000600524,0.0704677,0
91100000,Hesperocyparis_abramsiana,Juniperus_angosturana,256.695,0.196638,0.00248373,0.157413,0
91100000,Abies_holophylla,Pinus_glabra,0.446343,0.208207,0.00125554,0.256981,0
91200000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.057753,0.00050731,0.0563031,0
91200000,Hesperocyparis_abramsiana,Juniperus_angosturana,256.792,0.238832,0.000146391,0.172744,0
91200000,Podocarpus_nakaii,Afrocarpus_dawei,241.848,0.0949197,-0.00217728,0.0138397,0
91200000,Pinus_canariensis,NA,310.609,0.0806008,-0.0030663,0.171847,0
91200000,Abies_holophylla,Pinus_glabra,122.665,0.263445,-0.00133664,0.206699,0
91300000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0975657,-0.00060931,0.0778935,0
91300000,Hesperocyparis_abramsiana,Juniperus_angosturana,255.613,0.267486,-0.00236402,0.209288,0
91300000,Abies_holophylla,Pinus_glabra,77.1511,0.175133,0.00137602,0.1972,0
91400000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.103479,-0.00060931,0.0826099,0
91400000,Hesperocyparis_abramsiana,Juniperus_angosturana,268.414,0.307548,-0.00246522,0.234231,0
91400000,Podocarpus_nakaii,Saxegothaea_conspicua,136.861,0.0714774,0.00082162,0.0700416,0
91400000,Abies_holophylla,Pinus_glabra,0.668219,0.136365,0.00349311,0.200155,0
91500000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0958057,-0.000440156,0.0817405,0
91500000,Hesperocyparis_abramsiana,Juniperus_angosturana,266.222,0.199656,-0.000943315,0.135399,0
91500000,Abies_holophylla,Pinus_glabra,8.54826,0.205889,6.06029e-05,0.189338,0
91600000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.105084,-0.000877119,0.0747362,0
91600000,Hesperocyparis_abramsiana,Juniperus_angosturana,257.598,0.182627,-0.00158403,0.100509,0
91600000,Abies_holophylla,Pinus_glabra,113.275,0.207,0.00152403,0.232674,0
91700000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.096394,-0.00069548,0.0718948,0
91700000,Hesperocyparis_abramsiana,Juniperus_angosturana,268.272,0.129573,0.0115075,0.115537,0
91700000,Abies_holophylla,Pinus_glabra,66.2043,0.19841,-0.000115545,0.175128,0
91800000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.104867,-0.00089239,0.0754136,0
91800000,Hesperocyparis_abramsiana,Juniperus_angosturana,266.23,0.139442,0.00202227,0.116568,0
91800000,Abies_holophylla,Pinus_glabra,0.220299,0.259867,-6.23433e-05,0.248195,0
91900000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.134684,-0.000409078,0.11647,0
91900000,Abies_holophylla,Pinus_glabra,26.3199,0.229032,0.000688046,0.248623,0
92000000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0854056,-3.84368e-05,0.0734206,0
92000000,Hesperocyparis_abramsiana,Juniperus_angosturana,263.896,0.249979,0.00110301,0.189576,0
92000000,Abies_holophylla,Pinus_glabra,2.28045,0.250051,-0.000143119,0.228532,0
92100000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0654941,-0.000277625,0.0540938,0
92100000,Hesperocyparis_abramsiana,Juniperus_angosturana,260.142,0.220488,0.0013854,0.136934,0
92100000,Podocarpus_nakaii,Afrocarpus_dawei,237.073,0.0991885,-0.00037021,0.0281966,0
92100000,Microcachrys_tetragona,NA,299.082,0.0737703,0.00142846,0.129824,0
92100000,Abies_holophylla,Pinus_glabra,3.74344,0.158181,0.00192497,0.20189,0
92200000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.14983,-0.000121233,0.138268,0
92200000,Podocarpus_nakaii,Acmopyle_pancheri,190.581,0.104266,-0.0010404,0.0554008,0
92200000,Podocarpus_nakaii,Prumnopitys_exigua,85.4277,0.0988373,-0.00263349,0.0682222,0
92200000,Abies_holophylla,Pinus_glabra,108.602,0.315548,-0.000230465,0.30417,0
92300000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0216952,0.00526444,0.0241703,0
92300000,Hesperocyparis_abramsiana,Juniperus_angosturana,264.876,0.20826,0.00186143,0.137042,0
92300000,Podocarpus_nakaii,Dacrydium_guillauminii,208.859,0.0625728,0.00623992,0.0287879,0
92300000,Araucaria_columnaris,Araucaria_muelleri,305.145,0.296568,-0.00133348,0.0498533,0
92300000,Abies_holophylla,Pinus_glabra,10.3969,0.218726,0.000652056,0.231845,0
92400000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0281274,0.000365161,0.019475,0
92400000,Hesperocyparis_abramsiana,Juniperus_angosturana,259.386,0.190304,0.00172708,0.110989,0
92400000,Cryptomeria_japonica,NA,309.394,0.105432,0.00341049,0.0268189,0
92400000,Podocarpus_nakaii,Dacrydium_guillauminii,209.755,0.0754537,0.00291728,0.0158914,0
92400000,Araucaria_columnaris,Araucaria_muelleri,301.498,0.268555,0.00502009,0.0328158,0
92400000,Agathis_montana,Agathis_robusta,297.149,0.0844181,-0.000578022,0.0193692,0
92400000,Abies_holophylla,Pinus_glabra,26.6239,0.236635,0.000645151,0.256143,0
92500000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.125214,-0.000450352,0.0999795,0
92500000,Abies_holophylla,Pinus_glabra,41.7558,0.203978,0.000637467,0.214073,0
92600000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.101771,-0.00024173,0.0872353,0
92600000,Abies_holophylla,Pinus_glabra,30.3086,0.177385,0.00125408,0.21196,0
92700000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0466217,0.000195505,0.0404236,0
92700000,Hesperocyparis_abramsiana,Calocedrus_rupestris,244.993,0.151204,0.00152261,0.112245,0
92700000,Podocarpus_smithii,NA,300.943,0.0209346,-0.000279173,0.0484825,0
92700000,Podocarpus_nakaii,Podocarpus_angustifolius,256.448,0.109648,-0.00156817,0.0129713,0
92700000,Araucaria_columnaris,Araucaria_muelleri,298.705,0.1872,0.00071278,0.000633768,0
92700000,Agathis_montana,Agathis_robusta,296.776,0.0689931,-0.00169741,0.0245457,0
92700000,Abies_holophylla,Pinus_glabra,53.0873,0.123058,0.00548764,0.187518,0
92800000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0567128,-0.000316757,0.0475607,0
92800000,Hesperocyparis_abramsiana,Juniperus_angosturana,268.378,0.220869,0.00129151,0.151297,0
92800000,Podocarpus_nakaii,Afrocarpus_dawei,241.058,0.0740227,0.00711715,0.0769202,0
92800000,Halocarpus_kirkii,NA,310.706,0.0793866,0.00183723,0.106994,0
92800000,Abies_holophylla,Pinus_glabra,20.1471,0.155669,0.00210008,0.205075,0
92900000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.123594,-0.00241881,0.0664693,0
92900000,Hesperocyparis_abramsiana,Juniperus_angosturana,266.184,0.193127,0.004863,0.165515,0
92900000,Podocarpus_nakaii,Dacrydium_guillauminii,203.005,0.0538658,0.0067919,0.0113235,0
92900000,Araucaria_columnaris,Araucaria_heterophylla,292.074,0.172906,-0.000649595,0.0917932,0
92900000,Abies_holophylla,Pinus_glabra,98.4783,0.150293,0.00204147,0.16631,0
93000000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.117833,1.83484e-06,0.105571,0
93000000,Abies_holophylla,Pinus_glabra,79.0434,0.187559,0.000817634,0.206389,0
93100000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.110415,-0.00214279,0.0648948,0
93100000,Hesperocyparis_abramsiana,Juniperus_angosturana,262.238,0.105875,0.00771538,0.0163386,0
93100000,Podocarpus_nakaii,Dacrydium_guillauminii,208.897,0.0617148,0.00415508,0.0235025,0
93100000,Araucaria_columnaris,Araucaria_subulata,307.812,0.310777,0.0043788,0.0657312,0
93100000,Abies_holophylla,Pinus_glabra,83.9493,0.199719,0.000666055,0.209645,0
93200000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0920247,-0.00150753,0.0599771,0
93200000,Hesperocyparis_abramsiana,Juniperus_angosturana,260.866,0.169393,0.00309086,0.138643,0
93200000,Podocarpus_nakaii,Dacrydium_guillauminii,219.189,0.0913483,0.000213246,0.0345785,0
93200000,Abies_holophylla,Pinus_glabra,57.5141,0.221463,0.000830597,0.236347,0
93300000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0692052,-0.000833428,0.0475012,0
93300000,Hesperocyparis_abramsiana,Juniperus_angosturana,256.463,0.21241,0.00135594,0.200279,0
93300000,Podocarpus_nakaii,Dacrydium_guillauminii,202.783,0.0524522,0.0052622,0.0140009,0
93300000,Abies_holophylla,Pinus_glabra,25.4254,0.212223,0.00069811,0.228214,0
93400000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.043411,-0.000263161,0.032625,0
93400000,Xanthocyparis_nootkatensis,Xanthocyparis_vietnamensis,287.017,0.154802,-0.00218918,0.219746,0
93400000,Hesperocyparis_abramsiana,Juniperus_angosturana,266.805,0.1763,0.00262941,0.0588034,0
93400000,Podocarpus_nakaii,Dacrydium_guillauminii,205.566,0.0768738,0.00459607,0.0559142,0
93400000,Araucaria_columnaris,Araucaria_cunninghamii,285.705,0.172751,-0.0010659,0.122321,0
93400000,Agathis_montana,Agathis_robusta,298.633,0.153994,0.00408242,0.0584685,0
93400000,Abies_holophylla,Pinus_glabra,51.5253,0.203856,0.000538465,0.211573,0
93500000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.10611,-0.00117697,0.0702857,0
93500000,Hesperocyparis_abramsiana,Juniperus_angosturana,257.887,0.251128,0.0027082,0.201566,0
93500000,Podocarpus_nakaii,Dacrydium_guillauminii,205.292,0.0724819,0.00277659,0.014548,0
93500000,Abies_holophylla,Pinus_glabra,97.5542,0.195985,0.000502897,0.199068,0
93600000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.150593,-0.00168777,0.0931385,0
93600000,Hesperocyparis_abramsiana,Juniperus_angosturana,268.227,0.159031,0.00768435,0.15128,0
93600000,Sciadopitys_verticillata,NA,148.321,0.00441067,0.00468085,0.0064733,0
93600000,Podocarpus_nakaii,Dacrydium_guillauminii,213.512,0.0631363,0.00663693,0.025896,0
93600000,Podocarpus_nakaii,Prumnopitys_exigua,106.53,0.0230288,0.00377289,0.219987,0
93600000,Podocarpus_nakaii,Prumnopitys_exigua,120.861,0.0565917,-0.0046429,0.0296257,0
93600000,Abies_holophylla,Pinus_glabra,38.248,0.235722,0.00020604,0.233252,0
93700000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0618367,-0.000776006,0.0442541,0
93700000,Hesperocyparis_abramsiana,Juniperus_angosturana,254.817,0.152348,0.00440381,0.113687,0
93700000,Podocarpus_nakaii,Dacrydium_guillauminii,219.584,0.0713294,0.00450886,0.0543346,0
93700000,Araucaria_columnaris,Agathis_montana,129.511,0.06647,0.00434439,0.0912029,0
93700000,Abies_holophylla,Pinus_glabra,119.3,0.2617,-0.000130325,0.251587,0
93800000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0791101,-0.00129607,0.0468284,0
93800000,Hesperocyparis_abramsiana,Calocedrus_rupestris,238.961,0.119113,0.005407,0.09513,0
93800000,Podocarpus_nakaii,Afrocarpus_dawei,234.233,0.0756217,0.00111651,0.00149561,0
93800000,Araucaria_columnaris,Agathis_montana,114.541,0.127439,-0.000448999,0.122089,0
93800000,Abies_holophylla,Pinus_glabra,44.1817,0.244206,9.1492e-05,0.249362,0
93900000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.1265,-0.00127263,0.0845568,0
93900000,Hesperocyparis_abramsiana,Calocedrus_rupestris,249.009,0.182413,-0.00193556,0.133055,0
93900000,Podocarpus_nakaii,Dacrydium_guillauminii,204.343,0.0702045,0.00157236,0.0339856,0
93900000,Abies_holophylla,Pinus_glabra,29.0966,0.240092,0.000348206,0.257221,0
94000000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.1258,-0.00140822,0.0811264,0
94000000,Hesperocyparis_abramsiana,Juniperus_angosturana,264.849,0.213957,-0.000485588,0.172506,0
94000000,Abies_holophylla,Pinus_glabra,78.4708,0.213936,0.000489943,0.222592,0
94100000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.105941,-0.000529309,0.082165,0
94100000,Hesperocyparis_abramsiana,Juniperus_angosturana,269.424,0.294219,-0.00125855,0.220481,0
94100000,Abies_holophylla,Pinus_glabra,46.242,0.251644,0.000126548,0.243553,0
94200000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.126708,-0.000996775,0.0908838,0
94200000,Hesperocyparis_abramsiana,Calocedrus_rupestris,242.768,0.183118,0.00425556,0.16851,0
94200000,Abies_holophylla,Pinus_glabra,37.2881,0.165948,0.00143865,0.190871,0
94300000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.126329,-0.000996775,0.0923781,0
94300000,Hesperocyparis_abramsiana,Calocedrus_rupestris,249.55,0.182368,0.00439561,0.168976,0
94300000,Abies_holophylla,Pinus_glabra,33.971,0.204446,0.000395206,0.207325,0
94400000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0980571,-0.000954173,0.0685985,0
94400000,Hesperocyparis_abramsiana,Juniperus_angosturana,267.33,0.181858,0.00364433,0.144693,0
94400000,Abies_holophylla,Pinus_glabra,79.7411,0.167226,0.00110276,0.190491,0
94500000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.144055,0.0022568,0.186936,0
94500000,Hesperocyparis_abramsiana,Juniperus_angosturana,263.294,0.176043,0.00189981,0.157564,0
94500000,Podocarpus_nakaii,Dacrydium_guillauminii,204.561,0.0786109,0.00356954,0.0454389,0
94500000,Araucaria_columnaris,Araucaria_bernieri,306.982,0.264751,-0.0046819,0.129452,0
94500000,Hesperocyparis_abramsiana,Podocarpus_nakaii,21.9584,0.122842,-0.00214877,0.0771555,0
94600000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.114459,0.00455301,0.182479,0
94600000,Hesperocyparis_abramsiana,Juniperus_angosturana,262.023,0.232179,0.00196662,0.185748,0
94600000,Podocarpus_nakaii,Dacrydium_guillauminii,204.509,0.0743529,0.0049785,0.041803,0
94600000,Hesperocyparis_abramsiana,Podocarpus_nakaii,21.2894,0.108886,-0.00252086,0.0591033,0
94700000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0910416,-0.00164884,0.0535645,0
94700000,Hesperocyparis_abramsiana,Juniperus_angosturana,260.936,0.19579,0.00426834,0.150603,0
94700000,Podocarpus_nakaii,Afrocarpus_dawei,240.629,0.0815844,0.00104788,0.0341682,0
94700000,Abies_holophylla,Pinus_glabra,18.497,0.132218,0.00229804,0.169246,0
94800000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0600217,-0.00183967,0.034089,0
94800000,Hesperocyparis_abramsiana,Juniperus_angosturana,266.772,0.165891,-0.000729925,0.103476,0
94800000,Podocarpus_nakaii,Dacrydium_guillauminii,216.893,0.0879553,-0.000643452,0.0346451,0
94800000,Araucaria_columnaris,Araucaria_cunninghamii,244.133,0.229014,-0.00680557,0.201579,0
94800000,Cathaya_argyrophylla,NA,293.385,0.0168519,-0.00624155,0.24788,0
94800000,Abies_holophylla,Pinus_glabra,42.6628,0.132842,0.00459874,0.203252,0
94900000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0676469,-0.000845739,0.0469454,0
94900000,Hesperocyparis_abramsiana,Juniperus_angosturana,269.295,0.211669,-0.00181086,0.137371,0
94900000,Podocarpus_nakaii,Afrocarpus_dawei,229.64,0.097892,0.000998724,0.00942194,0
94900000,Abies_holophylla,Pinus_glabra,14.0237,0.237767,0.000576861,0.260021,0
95000000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0157455,0.00170794,0.00189124,0
