generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
53500000,Hesperocyparis_abramsiana,Podocarpus_nakaii,31.6048,0.112996,-0.00141161,0.0773759,0
53600000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.15331,0.00192268,0.199132,0
53600000,Hesperocyparis_abramsiana,Juniperus_angosturana,258.452,0.221443,-0.000776975,0.148065,0
53600000,Podocarpus_nakaii,Acmopyle_pancheri,199.774,0.0835757,-0.000434441,0.0433231,0
53600000,Araucaria_columnaris,Araucaria_muelleri,300.332,0.257768,0.00426878,0.0180135,0
53600000,Araucaria_hunsteinii,NA,257.68,0.00433533,0.00387283,0.0423421,0
53600000,Agathis_montana,Agathis_robusta,293.473,0.180271,-0.00686295,0.0274259,0
53600000,Hesperocyparis_abramsiana,Podocarpus_nakaii,5.38792,0.0243759,0.00175895,0.0169941,0
53700000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0334716,0.000318743,0.0245909,0
53700000,Hesperocyparis_abramsiana,Juniperus_angosturana,268.619,0.289008,-0.00387637,0.1657,0
53700000,Podocarpus_nakaii,Dacrydium_guillauminii,219.32,0.0882604,-0.000366086,0.0290567,0
53700000,Araucaria_columnaris,Araucaria_bernieri,307.386,0.604855,-0.004173,0.026722,0
53700000,Abies_holophylla,Pinus_glabra,15.7181,0.143045,0.00310756,0.189221,0
53800000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0611282,-2.09324e-05,0.0585834,0
53800000,Hesperocyparis_abramsiana,Juniperus_angosturana,267.47,0.188782,0.000547211,0.0931523,0
53800000,Podocarpus_nakaii,Dacrydium_guillauminii,202.507,0.0615828,0.00322529,0.0129019,0
53800000,Abies_holophylla,Pinus_glabra,3.62686,0.173135,0.00105581,0.196591,0
53900000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.113888,0.00650168,0.180531,0
53900000,Hesperocyparis_abramsiana,Juniperus_angosturana,267.756,0.351829,-0.00438739,0.25746,0
53900000,Hesperocyparis_abramsiana,Taxus_canadensis,84.7876,0.122604,-0.00270455,0.070646,0
53900000,Podocarpus_nakaii,Dacrydium_guillauminii,211.339,0.0672292,0.00368874,0.0234345,0
53900000,Araucaria_columnaris,Araucaria_bernieri,306.675,0.287349,-0.00295763,0.00667328,0
53900000,Agathis_montana,Agathis_australis,277.76,0.161698,0.000537157,0.101125,0
53900000,Hesperocyparis_abramsiana,Podocarpus_nakaii,9.9967,0.0125461,7.64832e-06,0.00205414,0
54000000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.127119,0.00593153,0.207285,0
54000000,Hesperocyparis_abramsiana,Juniperus_angosturana,261.644,0.196524,-0.00272968,0.0831036,0
54000000,Athrotaxis_selaginoides,Athrotaxis_cupressoides,289.7,0.0425503,0.00135231,0.0915038,0
54000000,Podocarpus_nakaii,Dacrydium_guillauminii,210.443,0.0684304,0.00160891,0.0297744,0
54000000,Araucaria_columnaris,Araucaria_heterophylla,289.795,0.235827,0.00723432,0.0798929,0
54000000,Agathis_montana,Agathis_australis,285.923,0.112922,-0.00269874,0.00951124,0
54000000,Hesperocyparis_abramsiana,Podocarpus_nakaii,3.22588,0.0171406,0.000939602,0.00176844,0
54000000,Cathaya_argyrophylla,NA,280.437,0.0218144,-0.000264812,0.135432,0
54100000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0371192,5.67533e-05,0.0274606,0
54100000,Hesperocyparis_abramsiana,Juniperus_angosturana,264.308,0.268322,-0.00192585,0.214795,0
54100000,Podocarpus_transiens,Podocarpus_nubigenus,286.176,0.0984708,-0.00478358,0.0457657,0
54100000,Podocarpus_nakaii,Afrocarpus_dawei,230.198,0.0688801,0.00412916,0.00801881,0
54100000,Araucaria_columnaris,Araucaria_cunninghamii,254.516,0.165764,0.003742,0.17314,0
54100000,Agathis_montana,Agathis_australis,267.479,0.097313,0.00462481,0.0256722,0
54100000,Cedrus_atlantica,Cedrus_deodara,295.614,0.176485,-0.00756454,0.168372,0
54100000,Abies_holophylla,Pinus_glabra,6.04757,0.0341217,-0.00507745,0.0504109,0
54100000,Abies_holophylla,Pinus_glabra,114.865,0.217712,0.000518648,0.224883,0
54200000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.126998,0.00642012,0.201624,0
54200000,Hesperocyparis_abramsiana,Juniperus_angosturana,262.106,0.20448,0.000637235,0.100886,0
54200000,Podocarpus_nakaii,Dacrydium_guillauminii,212.962,0.142581,-0.000437593,0.0969738,0
54200000,Araucaria_columnaris,Araucaria_cunninghamii,281.179,0.246537,0.00346756,0.142524,0
54200000,Agathis_montana,Agathis_robusta,290.816,0.110817,-0.00636286,0.00478843,0
54200000,Hesperocyparis_abramsiana,Podocarpus_nakaii,8.03185,0.0399807,-0.000125138,0.0296964,0
54300000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.00916002,0.00689227,0.00151963,0
54300000,Hesperocyparis_abramsiana,Juniperus_angosturana,264.305,0.200594,0.000871563,0.197499,0
54300000,Callitris_endlicheri,Callitris_sulcata,273.604,0.0861447,-0.00302922,0.0651598,0
54300000,Sequoia_sempervirens,Metasequoia_glyptostroboides,252.513,0.0363948,-0.00431595,0.0209944,0
54300000,Amentotaxus_poilanei,Amentotaxus_argotaenia,309.615,0.0749593,0.00211461,0.0165887,0
54300000,Sciadopitys_verticillata,NA,260.029,0.0474189,0.000600835,0.114866,0
54300000,Podocarpus_nakaii,Dacrydium_guillauminii,214.403,0.149641,-0.00306315,0.0704002,0
54300000,Prumnopitys_ferruginoides,NA,300.187,0.00114665,-0.00532286,0.00103814,0
54300000,Manoao_colensoi,NA,294.673,0.0944443,0.00134959,0.0489041,0
54300000,Parasitaxus_usta,NA,307.695,0.025222,-0.000549616,0.102245,0
54300000,Araucaria_columnaris,Araucaria_cunninghamii,258.776,0.125828,-0.00111761,0.0901556,0
54300000,Agathis_montana,Agathis_australis,276.77,0.103127,0.00367452,0.0303142,0
54300000,Cathaya_argyrophylla,NA,206.918,0.0840347,-0.00281918,0.0692152,0
54300000,Abies_holophylla,Pinus_glabra,101.135,0.240344,0.000160934,0.242751,0
54400000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.035168,0.00215363,0.0372141,0
54400000,Hesperocyparis_abramsiana,Juniperus_angosturana,264.733,0.190722,0.00102517,0.111643,0
54400000,Podocarpus_nakaii,Dacrydium_guillauminii,209.146,0.0718061,0.000116211,0.0149597,0
54400000,Abies_holophylla,Pinus_glabra,105.939,0.231109,0.00043269,0.241339,0
54500000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.150816,0.00213386,0.196255,0
54500000,Hesperocyparis_abramsiana,Juniperus_angosturana,269.221,0.178965,0.000925665,0.136451,0
54500000,Podocarpus_nakaii,Afrocarpus_dawei,244.107,0.0758666,0.00565197,0.00671574,0
54500000,Hesperocyparis_abramsiana,Podocarpus_nakaii,3.0517,0.0684889,-0.000633228,0.0498519,0
54600000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.139635,0.00444771,0.207751,0
54600000,Hesperocyparis_abramsiana,Juniperus_angosturana,259.43,0.202555,0.00426323,0.180824,0
54600000,Podocarpus_nakaii,Podocarpus_angustifolius,255.151,0.128499,-0.00251134,0.050411,0
54600000,Hesperocyparis_abramsiana,Podocarpus_nakaii,12.2744,0.111894,-0.00136856,0.0790734,0
54600000,Cathaya_argyrophylla,NA,205.741,0.0131923,-0.00296497,0.0219088,0
54700000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.131139,0.00360342,0.191689,0
54700000,Hesperocyparis_abramsiana,Juniperus_angosturana,263.436,0.171579,0.00279704,0.138866,0
54700000,Acmopyle_pancheri,Acmopyle_sahniana,262.79,0.0368774,-0.00570245,0.0196396,0
54700000,Podocarpus_nakaii,Acmopyle_pancheri,186.654,0.10179,0.00073898,0.0584022,0
54700000,Hesperocyparis_abramsiana,Podocarpus_nakaii,26.6567,0.0875716,-0.00124187,0.0624083,0
54800000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.125027,0.00454664,0.190424,0
54800000,Hesperocyparis_abramsiana,Juniperus_angosturana,266.326,0.299244,-0.00301409,0.187033,0
54800000,Podocarpus_nakaii,Podocarpus_angustifolius,261.464,0.106283,0.00139712,0.0582974,0
54800000,Podocarpus_nakaii,Dacrydium_guillauminii,208.349,0.0462905,0.00537038,0.0437522,0
54800000,Hesperocyparis_abramsiana,Podocarpus_nakaii,31.9692,0.0917204,-0.0015765,0.0609818,0
54900000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.1151,0.00411577,0.17542,0
54900000,Hesperocyparis_abramsiana,Juniperus_angosturana,260.549,0.1975,0.000172046,0.144744,0
54900000,Podocarpus_nakaii,Acmopyle_pancheri,202.349,0.0868464,-0.000801283,0.0259982,0
54900000,Hesperocyparis_abramsiana,Podocarpus_nakaii,22.4837,0.0684869,-0.000460948,0.0550117,0
55000000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.208719,0.00128143,0.258948,0
55000000,Hesperocyparis_abramsiana,Juniperus_angosturana,265.175,0.216387,0.00135401,0.170657,0
55000000,Podocarpus_dispermus,NA,299.923,0.026681,-0.00110303,0.0745137,0
55000000,Podocarpus_nakaii,Dacrydium_guillauminii,215.781,0.0601788,0.00209018,0.00260827,0
55000000,Acmopyle_pancheri,NA,292.027,0.00825965,-0.00147662,0.0362561,0
55000000,Hesperocyparis_abramsiana,Podocarpus_nakaii,16.8602,0.0872198,-0.00100887,0.0639585,0
55100000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.10949,0.00884359,0.189973,0
55100000,Hesperocyparis_abramsiana,Juniperus_angosturana,254.833,0.211314,-0.000438251,0.182758,0
55100000,Podocarpus_nakaii,Afrocarpus_dawei,225.234,0.0788302,0.00883883,0.0306162,0
55100000,Hesperocyparis_abramsiana,Podocarpus_nakaii,8.25122,0.100125,-0.000554509,0.0875967,0
55200000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.130965,0.00418433,0.18886,0
55200000,Juniperus_blancoi,Juniperus_microsperma,305.993,0.208568,-0.00168476,0.165599,0
55200000,Hesperocyparis_abramsiana,Juniperus_angosturana,264.795,0.268718,-0.000299372,0.187814,0
55200000,Podocarpus_nakaii,Dacrydium_guillauminii,203.349,0.061228,0.00467665,0.0345573,0
55200000,Hesperocyparis_abramsiana,Podocarpus_nakaii,10.2299,0.075703,-0.00122889,0.0505528,0
55300000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.113271,0.00817026,0.193978,0
55300000,Hesperocyparis_abramsiana,Juniperus_angosturana,259.38,0.172289,0.00793727,0.154723,0
55300000,Taiwania_cryptomerioides,NA,221.013,0.028044,0.000926961,0.0395258,0
55300000,Podocarpus_nakaii,Podocarpus_angustifolius,255.529,0.109892,-4.75943e-05,0.0280342,0
55300000,Hesperocyparis_abramsiana,Podocarpus_nakaii,15.0408,0.0928618,-0.0012448,0.059678,0
55400000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.132749,0.00299729,0.179905,0
55400000,Hesperocyparis_abramsiana,Juniperus_angosturana,260.272,0.162992,0.00677965,0.136549,0
55400000,Taxus_mairei,NA,313.514,0.185358,-0.00448579,0.0298476,0
55400000,Podocarpus_nakaii,Dacrydium_guillauminii,215.79,0.0734169,0.00420793,0.0345706,0
55400000,Hesperocyparis_abramsiana,Podocarpus_nakaii,16.6209,0.0770921,-0.00132623,0.0547222,0
55500000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.107712,0.00600842,0.169395,0
55500000,Hesperocyparis_abramsiana,Juniperus_angosturana,256.545,0.218947,0.00188696,0.190243,0
55500000,Hesperocyparis_abramsiana,Podocarpus_nakaii,8.90363,0.133876,-0.00143982,0.0885326,0
55500000,Abies_sibirica,NA,313.118,0.000836182,-0.00239218,0.134228,0
55600000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.183559,0.00187004,0.227113,0
55600000,Hesperocyparis_abramsiana,Juniperus_angosturana,255.171,0.123917,0.00610505,0.0764289,0
55600000,Sciadopitys_verticillata,NA,271.253,0.0311992,0.0005799,0.170618,0
55600000,Podocarpus_nakaii,Afrocarpus_dawei,233.469,0.104801,-0.00481265,0.00953608,0
55600000,Araucaria_columnaris,Araucaria_muelleri,294.886,0.116715,0.00281833,0.0426723,0
55600000,Hesperocyparis_abramsiana,Podocarpus_nakaii,26.0006,0.0803593,-0.00160157,0.0477406,0
55700000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0829764,-0.00133119,0.0517756,0
55700000,Hesperocyparis_abramsiana,Juniperus_angosturana,265.565,0.201636,-3.42976e-05,0.142039,0
55700000,Podocarpus_nakaii,Afrocarpus_dawei,235.871,0.111882,-0.000100792,0.0424264,0
55700000,Saxegothaea_conspicua,NA,178.29,0.00349034,-0.000956611,4.93975e-05,0
55700000,Abies_holophylla,Pinus_glabra,73.1747,0.202264,0.000576298,0.205465,0
55800000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.114354,-0.00152768,0.0739598,0
55800000,Hesperocyparis_abramsiana,Juniperus_angosturana,268.235,0.189729,0.00305609,0.158126,0
55800000,Podocarpus_nakaii,Dacrydium_guillauminii,216.909,0.0541446,0.00758299,0.0274698,0
55800000,Abies_holophylla,Pinus_glabra,98.1285,0.175159,0.00318696,0.22371,0
55900000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.14054,0.00503855,0.213078,0
55900000,Hesperocyparis_abramsiana,Juniperus_angosturana,261.032,0.237098,0.000684168,0.189682,0
55900000,Podocarpus_nakaii,Afrocarpus_dawei,245.856,0.108145,-0.000917594,0.0540696,0
55900000,Hesperocyparis_abramsiana,Podocarpus_nakaii,32.9018,0.102444,-0.00154283,0.0687249,0
56000000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.114986,-0.00152606,0.0797834,0
56000000,Hesperocyparis_abramsiana,Juniperus_angosturana,268.473,0.252279,-0.00156398,0.205396,0
56000000,Podocarpus_nakaii,Dacrydium_guillauminii,215.974,0.09446,0.000279298,0.0530852,0
56000000,Abies_holophylla,Pinus_glabra,9.03406,0.203743,0.00106135,0.241838,0
56100000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.176082,0.00198646,0.23145,0
56100000,Hesperocyparis_abramsiana,Juniperus_angosturana,258.3,0.251103,-0.000518987,0.196179,0
56100000,Podocarpus_nakaii,Podocarpus_angustifolius,260.099,0.116049,-0.00455048,0.0146531,0
56100000,Hesperocyparis_abramsiana,Podocarpus_nakaii,26.7216,0.100278,-0.00156194,0.0659228,0
56200000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.101727,-0.00147714,0.0612483,0
56200000,Hesperocyparis_abramsiana,Juniperus_angosturana,267.81,0.222702,-0.000195184,0.161766,0
56200000,Podocarpus_nakaii,Dacrydium_guillauminii,219.891,0.103544,0.00252349,0.0790866,0
56200000,Abies_holophylla,Pinus_glabra,23.8136,0.189934,0.00075099,0.216021,0
56300000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.146474,0.0027752,0.206043,0
56300000,Hesperocyparis_abramsiana,Juniperus_angosturana,261.887,0.19835,0.00345942,0.180678,0
56300000,Podocarpus_nakaii,Afrocarpus_dawei,235.706,0.0931861,0.000664217,0.0237964,0
56300000,Hesperocyparis_abramsiana,Podocarpus_nakaii,32.6645,0.127939,-0.00232409,0.0788513,0
56400000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.141504,0.0025198,0.197441,0
56400000,Hesperocyparis_abramsiana,Juniperus_angosturana,255.634,0.250241,-0.00107467,0.192671,0
56400000,Podocarpus_nakaii,Afrocarpus_dawei,227.189,0.105192,0.00259092,0.0481174,0
56400000,Hesperocyparis_abramsiana,Podocarpus_nakaii,29.7681,0.0893111,-0.00113477,0.0642292,0
56500000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.18334,0.00160281,0.230445,0
56500000,Hesperocyparis_abramsiana,Juniperus_angosturana,260,0.253432,0.000585719,0.202861,0
56500000,Podocarpus_nakaii,Afrocarpus_dawei,231.515,0.0956114,0.00180545,0.0395777,0
56500000,Hesperocyparis_abramsiana,Podocarpus_nakaii,18.7191,0.0858,-0.000922913,0.0591563,0
56600000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.141037,0.00298345,0.192432,0
56600000,Hesperocyparis_abramsiana,Juniperus_angosturana,258.635,0.182855,0.00659711,0.151913,0
56600000,Podocarpus_nakaii,Dacrydium_guillauminii,217.328,0.0871307,0.00163766,0.0548458,0
56600000,Hesperocyparis_abramsiana,Podocarpus_nakaii,3.39574,0.0851263,-0.00126381,0.0579388,0
56700000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.183528,0.000754386,0.199294,0
56700000,Hesperocyparis_abramsiana,Juniperus_angosturana,268.141,0.221365,0.00145204,0.167285,0
56700000,Podocarpus_nakaii,Dacrydium_guillauminii,219.07,0.0618022,0.00812817,0.0324933,0
56700000,Araucaria_columnaris,Araucaria_cunninghamii,281.427,0.14598,0.000869721,0.0359491,0
56700000,Hesperocyparis_abramsiana,Podocarpus_nakaii,18.9681,0.100552,-0.00171485,0.0613601,0
56800000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0696794,0.000216375,0.0659988,0
56800000,Hesperocyparis_abramsiana,Juniperus_angosturana,260.976,0.179952,0.00382252,0.143873,0
56800000,Podocarpus_nakaii,Dacrydium_guillauminii,209.325,0.0623283,0.00433354,0.0192451,0
56800000,Abies_holophylla,Pinus_glabra,11.4952,0.150964,0.00079739,0.156148,0
56900000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.180959,0.000598788,0.188312,0
56900000,Hesperocyparis_abramsiana,Juniperus_angosturana,267.77,0.181016,-0.000626488,0.141799,0
56900000,Podocarpus_nakaii,Dacrydium_guillauminii,208.707,0.0539786,0.00644772,0.042499,0
56900000,Hesperocyparis_abramsiana,Podocarpus_nakaii,1.5254,0.106797,-0.00196993,0.0634627,0
57000000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.241532,0.000324322,0.251132,0
57000000,Hesperocyparis_abramsiana,Calocedrus_rupestris,240.046,0.137943,0.00573754,0.13366,0
57000000,Podocarpus_nakaii,Dacrydium_guillauminii,214.162,0.128715,-0.00219295,0.0645068,0
57000000,Hesperocyparis_abramsiana,Podocarpus_nakaii,2.47012,0.124025,-0.00205443,0.0721924,0
57100000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.211111,0.00028409,0.220333,0
57100000,Hesperocyparis_abramsiana,Juniperus_angosturana,267.044,0.206025,0.00224188,0.161583,0
57100000,Podocarpus_nakaii,Dacrydium_guillauminii,211.323,0.0916998,0.000206284,0.040441,0
57100000,Hesperocyparis_abramsiana,Podocarpus_nakaii,22.64,0.111551,-0.00199382,0.0645356,0
57200000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0427985,0.00153709,0.0472487,0
57200000,Hesperocyparis_abramsiana,Juniperus_angosturana,264.691,0.211918,-0.00335002,0.13386,0
57200000,Podocarpus_nakaii,Afrocarpus_dawei,221.644,0.0835234,0.000298294,0.0136276,0
57200000,Saxegothaea_conspicua,NA,301.246,0.0440985,-1.34546e-05,0.229716,0
57200000,Abies_holophylla,Pinus_glabra,74.5069,0.206735,0.000748518,0.219154,0
57300000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0175284,0.00328122,0.0150048,0
57300000,Hesperocyparis_abramsiana,Juniperus_angosturana,263.314,0.189134,0.00634391,0.143641,0
57300000,Podocarpus_nakaii,Dacrydium_guillauminii,209.616,0.102786,0.000738703,0.0707508,0
57300000,Araucaria_columnaris,Araucaria_muelleri,298.472,0.191998,0.00377035,0.00122391,0
57300000,Agathis_montana,Agathis_robusta,298.462,0.166347,-0.000405778,0.0143019,0
57300000,Abies_holophylla,Pinus_glabra,1.23082,0.207039,0.000967027,0.229959,0
57400000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0210977,0.00511697,0.0186325,0
57400000,Hesperocyparis_abramsiana,Juniperus_angosturana,259.965,0.206814,0.00258612,0.148048,0
57400000,Chamaecyparis_pisifera,Chamaecyparis_obtusa,284.051,0.0649218,-0.00114205,0.0410309,0
57400000,Podocarpus_nakaii,Podocarpus_angustifolius,249.325,0.110976,0.000639172,0.0682274,0
57400000,Araucaria_columnaris,Araucaria_muelleri,303.738,0.156312,0.00220958,0.017381,0
57400000,Taxodium_distichum,Taxodium_mucronatum,257.844,0.027261,-0.00154335,0.0101981,0
57400000,Abies_holophylla,Pinus_glabra,66.1577,0.221743,0.000797719,0.237319,0
57500000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.116002,0.00675383,0.194365,0
57500000,Hesperocyparis_abramsiana,Juniperus_angosturana,264.315,0.213681,0.00196288,0.149147,0
57500000,Podocarpus_nakaii,Dacrydium_guillauminii,205.838,0.0675086,0.00265671,0.0111425,0
57500000,Hesperocyparis_abramsiana,Podocarpus_nakaii,15.8956,0.078641,-0.00166946,0.0461568,0
57600000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0822091,-0.000664585,0.0635019,0
57600000,Hesperocyparis_abramsiana,Calocedrus_rupestris,252.252,0.261887,0.00115286,0.206301,0
57600000,Podocarpus_salignus,Podocarpus_smithii,278.36,0.127324,0.003083,0.0852444,0
57600000,Podocarpus_nakaii,Afrocarpus_dawei,244.363,0.0913351,-0.00376237,0.0101967,0
57600000,Abies_holophylla,Pinus_glabra,86.9649,0.153737,0.00201091,0.179623,0
57700000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.164936,0.00201623,0.221445,0
57700000,Hesperocyparis_abramsiana,Juniperus_angosturana,261.845,0.228471,0.00221187,0.1888,0
57700000,Podocarpus_nakaii,Dacrydium_guillauminii,209.525,0.063724,0.00221535,0.0207499,0
57700000,Araucaria_columnaris,Araucaria_cunninghamii,283.736,0.108037,0.0015558,0.00173597,0
57700000,Hesperocyparis_abramsiana,Podocarpus_nakaii,8.99823,0.0839686,-0.000955859,0.066727,0
57800000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.168509,0.00245886,0.223771,0
57800000,Hesperocyparis_abramsiana,Juniperus_angosturana,265.854,0.264672,-0.00170441,0.208341,0
57800000,Podocarpus_nakaii,Dacrydium_guillauminii,214.745,0.0757973,0.000577142,0.015628,0
57800000,Hesperocyparis_abramsiana,Podocarpus_nakaii,11.6068,0.103929,-0.00185008,0.0680617,0
57900000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0697017,-0.000709849,0.0553296,0
57900000,Hesperocyparis_abramsiana,Juniperus_angosturana,264.121,0.164147,0.00351094,0.129166,0
57900000,Podocarpus_nakaii,Dacrydium_guillauminii,209.446,0.0658189,0.00331584,0.0358874,0
57900000,Abies_holophylla,Pinus_glabra,83.2845,0.127449,0.00438994,0.172022,0
58000000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0875116,-0.000687276,0.0639354,0
58000000,Hesperocyparis_abramsiana,Juniperus_angosturana,261.492,0.259654,-0.000309589,0.191055,0
58000000,Podocarpus_brassii,NA,311.711,0.0761329,-0.00579569,0.0199281,0
58000000,Retrophyllum_comptonii,Retrophyllum_vitiense,293.837,0.137251,-0.00184207,0.00867097,0
58000000,Podocarpus_nakaii,Afrocarpus_dawei,242.048,0.0909384,-0.000197248,0.00169184,0
58000000,Saxegothaea_conspicua,NA,166.464,0.0143251,-0.00219357,0.00597656,0
58000000,Cathaya_argyrophylla,NA,268.722,0.0149469,-0.00123897,0.0460419,0
58000000,Abies_holophylla,Pinus_glabra,51.9128,0.121617,0.00270977,0.162685,0
58100000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0723372,-0.000440455,0.0601331,0
58100000,Hesperocyparis_abramsiana,Juniperus_angosturana,263.831,0.167085,0.0049633,0.13488,0
58100000,Podocarpus_nakaii,Dacrydium_guillauminii,209.479,0.0597676,0.0043188,0.0283231,0
58100000,Microcachrys_tetragona,NA,182.482,0.0154005,0.00537975,0.022413,0
58100000,Abies_holophylla,Pinus_glabra,84.1698,0.168544,0.00135033,0.187056,0
58200000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.154571,0.00215186,0.208638,0
58200000,Hesperocyparis_abramsiana,Juniperus_angosturana,267.207,0.227884,0.000429543,0.158413,0
58200000,Podocarpus_nakaii,Dacrydium_guillauminii,205.013,0.095983,-0.00139411,0.0469526,0
58200000,Hesperocyparis_abramsiana,Podocarpus_nakaii,3.65336,0.0553541,0.000270122,0.0527723,0
58300000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.122965,0.00365134,0.186495,0
58300000,Hesperocyparis_abramsiana,Juniperus_angosturana,267.505,0.184434,0.00252255,0.138873,0
58300000,Podocarpus_nakaii,Dacrydium_guillauminii,216.373,0.0809292,0.00136974,0.0430584,0
58300000,Podocarpus_nakaii,Prumnopitys_exigua,72.0326,0.0414983,-0.00365808,0.0133774,0
58300000,Hesperocyparis_abramsiana,Podocarpus_nakaii,31.738,0.0808177,-0.00111981,0.05723,0
58400000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.155684,0.00279588,0.215442,0
58400000,Hesperocyparis_abramsiana,Juniperus_angosturana,256.93,0.200362,0.00418798,0.152806,0
58400000,Cryptomeria_japonica,NA,282.879,0.00634296,0.00140494,0.102212,0
58400000,Taxodium_distichum,Taxodium_mucronatum,296.226,0.125274,0.00642982,0.197642,0
58400000,Podocarpus_nakaii,Dacrydium_guillauminii,217.98,0.0973525,0.00260885,0.0561309,0
58400000,Podocarpus_nakaii,Prumnopitys_exigua,91.1264,0.0161937,-0.000226096,0.0106688,0
58400000,Hesperocyparis_abramsiana,Podocarpus_nakaii,18.5925,0.0431759,0.00200749,0.0476155,0
58500000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.131247,0.00452814,0.202579,0
58500000,Hesperocyparis_abramsiana,Juniperus_angosturana,269.116,0.18981,0.00107819,0.13219,0
58500000,Podocarpus_nakaii,Afrocarpus_dawei,236.177,0.0941123,-0.00227208,0.0160889,0
58500000,Araucaria_columnaris,Araucaria_cunninghamii,278.049,0.21099,0.00533197,0.222729,0
58500000,Hesperocyparis_abramsiana,Podocarpus_nakaii,9.53725,0.067375,-0.000882088,0.0489859,0
58600000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0453656,-0.00090865,0.0249973,0
58600000,Hesperocyparis_abramsiana,Juniperus_angosturana,260.942,0.160196,0.00115212,0.0839662,0
58600000,Podocarpus_nakaii,Dacrydium_guillauminii,220.294,0.0797235,0.00330272,0.0472336,0
58600000,Araucaria_columnaris,Araucaria_heterophylla,292.759,0.176635,-0.00315502,0.013964,0
58600000,Agathis_montana,Agathis_robusta,299.174,0.220349,1.64582e-05,0.015418,0
58600000,Podocarpus_nakaii,Araucaria_columnaris,66.4495,0.0195859,-0.000304956,0.00268991,0
58600000,Abies_holophylla,Pinus_glabra,104.415,0.161552,0.00260589,0.205138,0
58700000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0721593,-0.000912435,0.0497529,0
58700000,Hesperocyparis_abramsiana,Juniperus_angosturana,261.907,0.248185,-0.00169486,0.169787,0
58700000,Sciadopitys_verticillata,NA,257.382,0.00192405,0.00134801,0.0797724,0
58700000,Podocarpus_nakaii,Afrocarpus_dawei,228.71,0.0694972,0.0041847,0.02362,0
58700000,Araucaria_columnaris,Araucaria_muelleri,305.032,0.230272,-0.00477132,0.0415901,0
58700000,Abies_holophylla,Pinus_glabra,44.3809,0.150466,0.00254094,0.210281,0
58800000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.126758,0.00504847,0.2002,0
58800000,Hesperocyparis_abramsiana,Juniperus_angosturana,262.787,0.199963,0.00616935,0.151323,0
58800000,Podocarpus_nakaii,Afrocarpus_dawei,224.348,0.0610756,0.00290516,0.0133783,0
